crawl_timestamp,product_name,product_category_tree,retail_price,discounted_price,brand
2016-04-04 16:06:42+00:00,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,"[""Bags, Wallets & Belts >> Wallets & Clutches >> Clutches >> Zoe Marciano Clutches >> Zoe Marciano Blue Heavy-duty satin wong fabric  ...""]",1599.0,699.0,Zoe Marciano
2016-04-04 16:06:42+00:00,Asics Gel-Cumulus 17 Running Shoes,"[""Asics Gel-Cumulus 17 Running Shoes""]",9499.0,9499.0,Asics
2016-04-04 16:06:42+00:00,Dressberry Black Synthetic  Clutch,"[""Dressberry Black Synthetic  Clutch""]",1299.0,1299.0,Dressberry
2016-04-04 16:06:42+00:00,Mast & Harbour Gold Synthetic  Clutch,"[""Mast & Harbour Gold Synthetic  Clutch""]",1899.0,1899.0,Mast & Harbour
2016-04-04 16:06:42+00:00,Asics Gel-Kayano 22 Running Shoes,"[""Asics Gel-Kayano 22 Running Shoes""]",12499.0,12499.0,Asics
2016-04-04 16:06:42+00:00,Indistar Self Design Viscose Women's Stole,"[""Indistar Self Design Viscose Women's Stole""]",898.0,449.0,Indistar
2016-04-04 16:06:42+00:00,Dressberry Orange Synthetic  Clutch,"[""Dressberry Orange Synthetic  Clutch""]",1899.0,1899.0,Dressberry
2016-04-04 16:06:42+00:00,Dressberry Gold Synthetic  Clutch,"[""Dressberry Gold Synthetic  Clutch""]",1299.0,1299.0,Dressberry
2016-04-04 16:06:42+00:00,Dressberry Green Synthetic  Clutch,"[""Dressberry Green Synthetic  Clutch""]",1899.0,1899.0,Dressberry
2016-04-04 16:06:42+00:00,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,"[""Bags, Wallets & Belts >> Wallets & Clutches >> Clutches >> Zoe Marciano Clutches >> Zoe Marciano Blue Heavy-duty satin wong fabric  ...""]",1599.0,699.0,Zoe Marciano
2016-04-04 16:06:42+00:00,Escan Lace Up,"[""Escan Lace Up""]",1299.0,999.0,Escan
2016-04-04 16:06:42+00:00,Dressberry Gold Synthetic  Clutch,"[""Dressberry Gold Synthetic  Clutch""]",1299.0,1299.0,Dressberry
2016-04-04 16:06:42+00:00,Nine Maternity Wear Women's Fit and Flare Dress,"[""Nine Maternity Wear Women's Fit and Flare Dress""]",1825.0,1825.0,Nine Maternity Wear
2016-06-05 19:23:11+00:00,"Kleio Festive, Party, Casual Blue PU  Clutch","[""Bags, Wallets & Belts >> Wallets & Clutches >> Clutches >> Kleio Clutches >> Kleio Festive, Party, Casual Blue PU  Clutch""]",1899.0,999.0,Kleio
2016-06-05 19:23:11+00:00,Skipper Blends Aqua Striped Eyelet Window Curtain,"[""Home Furnishing >> Curtains & Accessories >> Curtains >> Skipper Curtains >> Skipper Blends Aqua Striped Eyelet Window Curtai...""]",1733.0,1039.0,Skipper
2016-04-24 05:28:49+00:00,Mizuno Lightweight Hoody Solid Men's Wind Cheater,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Windcheaters >> Mizuno Windcheaters >> Mizuno Lightweight Hoody Solid Men's Wind Cheater""]",4999.0,4999.0,Mizuno
2016-04-24 05:28:49+00:00,"Turbo MSE TEST LITE Batting Gloves (Men, White, Orange)","[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Gloves >> Turbo Cricket Gloves >> Turbo MSE TEST LITE Batting Gloves (Men, White, ...""]",1637.0,818.0,Turbo
2016-04-24 05:28:49+00:00,"Turbo LEAGUE Batting Gloves (Men, White, Blue)","[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Gloves >> Turbo Cricket Gloves >> Turbo LEAGUE Batting Gloves (Men, White, Blue)""]",1232.0,616.0,Turbo
2016-04-24 05:28:49+00:00,Stamin Mass Gainers,"[""Food & Nutrition >> Health & Nutrition >> Protein Supplements >> Stamin Mass Gainers (2 kg, Strawberry)""]",2300.0,1955.0,Stamin
2016-01-06 18:20:45+00:00,Pure Source Psi-As-Hanggnrlx Relaxing Liquid Air Freshener,"[""Home Decor & Festive Needs >> Candles & Fragrances >> Home Fragrances >> Aroma Oil & Diffuser Sets >> Pure Source Aroma Oil & Diffuser Sets""]",1250.0,375.0,Pure Source
2016-01-06 18:20:45+00:00,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Opal Ring","[""Jewellery >> Rings""]",2746.0,687.0,Asian Gems & Jewels
2016-01-06 18:20:45+00:00,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Opal Ring","[""Jewellery >> Rings""]",2973.0,743.0,Asian Gems & Jewels
2016-01-06 18:20:45+00:00,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Amethyst Ring","[""Jewellery >> Rings""]",1937.0,968.0,Asian Gems & Jewels
2016-01-06 18:20:45+00:00,Kings Multicolor Tassels,"[""Home Furnishing >> Curtains & Accessories >> Curtain Accessories""]",1000.0,249.0,Kings
2016-01-06 18:20:45+00:00,Avsar Sachi Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",16880.0,8440.0,Avsar
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",18350.0,17433.0,Nishtaa
2016-01-06 18:20:45+00:00,Van Heusen Men's Printed Party Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Van Heusen Casual & Party Wear Shirts""]",2099.0,1469.0,Slim
2016-01-06 18:20:45+00:00,Eshoppee Laughing Buddha For Success And Wealth Showpiece  -  12 cm,"[""Home Decor & Festive Needs >> Showpieces >> Eshoppee Showpieces""]",799.0,399.0,Eshoppee
2016-01-06 18:20:45+00:00,Karatcraft Triniya Promise Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",49999.0,34221.0,Karatcraft
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",8190.0,7781.0,Nishtaa
2016-01-06 18:20:45+00:00,Fashion Tree Men's Solid Formal Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Formal Shirts >> Fashion Tree Formal Shirts""]",999.0,349.0,Slim
2016-01-06 18:20:45+00:00,Fashion Tree Men's Solid Formal Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Formal Shirts >> Fashion Tree Formal Shirts""]",999.0,349.0,Slim
2016-01-06 18:20:45+00:00,Fashion Tree Men's Solid Formal Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Formal Shirts >> Fashion Tree Formal Shirts""]",999.0,349.0,Slim
2016-01-06 18:20:45+00:00,Peter England Men's Solid Formal Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Formal Shirts >> Peter England Formal Shirts""]",1399.0,1399.0,Slim
2016-01-06 18:20:45+00:00,Karatcraft Triniya Promise Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",47822.0,32973.0,Karatcraft
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Joe Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",29366.0,29366.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,BlueStone The Juliette Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",29348.0,22644.0,BlueStone
2016-01-06 18:20:45+00:00,Karatcraft Om Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",42068.0,35056.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Dulce Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",40267.0,27223.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Robini Emerald Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",43481.0,36234.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Om Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",44247.0,36872.0,Karatcraft
2016-01-06 18:20:45+00:00,Lee Mark Men's Solid Formal Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Formal Shirts >> Lee Mark Formal Shirts""]",1699.0,599.0,Slim
2016-01-06 18:20:45+00:00,Clara Certified Katela 8.3 cts or 9.25 ratti Zoya Sterling Silver Amethyst Ring,"[""Jewellery >> Rings""]",6160.0,2760.0,Clara
2016-01-06 18:20:45+00:00,Clara Certified Katela 6.5 cts or 7.25 ratti Elegant Sterling Silver Amethyst Ring,"[""Jewellery >> Rings""]",5270.0,2360.0,Clara
2016-01-06 18:20:45+00:00,Clara Certified Katela 3.9 cts or 4.25 ratti Stunning Sterling Silver Amethyst Ring,"[""Jewellery >> Rings""]",4210.0,1880.0,Clara
2016-01-06 18:20:45+00:00,Clara Certified Katela 6.5 cts or 7.25 ratti 4 Prongs Sterling Silver Amethyst Ring,"[""Jewellery >> Rings""]",5270.0,2360.0,Clara
2016-01-06 18:20:45+00:00,Clara Certified Katela 5.5 cts or 6.25 ratti Elegant Sterling Silver Amethyst Ring,"[""Jewellery >> Rings""]",4750.0,2130.0,Clara
2016-01-06 18:20:45+00:00,Clara Certified Katela 3 cts or 3.25 ratti 4 Prongs Sterling Silver Amethyst Ring,"[""Jewellery >> Rings""]",3530.0,1570.0,Clara
2016-01-06 18:20:45+00:00,BlueStone The Princess Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",35415.0,26984.0,BlueStone
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold Cubic Zirconia 22 K Ring,"[""Jewellery >> Rings""]",11820.0,11229.0,Nishtaa
2016-01-06 18:20:45+00:00,Living World by Home Stop Solid Wood Display Unit,"[""Furniture >> Living Room >> Display Units""]",5499.0,5499.0,Living World by Home Stop
2016-01-06 18:20:45+00:00,Status Quo Men's Solid Casual Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Status Quo Casual & Party Wear Shirts""]",1699.0,849.0,Regular Fit
2016-01-06 18:20:45+00:00,"Asian Gems & Jewels 6.25 Ratti 5 Dhaatu Sterling Silver, Metal, Alloy Cat's Eye NA K Ring","[""Jewellery >> Rings""]",1656.0,828.0,Asian Gems & Jewels
2016-01-06 18:20:45+00:00,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Zircon Ring","[""Jewellery >> Rings""]",3030.0,757.0,Asian Gems & Jewels
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Adriyel Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",28963.0,28963.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,"Asian Gems & Jewels 5.25 Ratti 5 Dhaatu Sterling Silver, Metal, Alloy Coral Ring","[""Jewellery >> Rings""]",1743.0,872.0,Asian Gems & Jewels
2016-01-06 18:20:45+00:00,"KuberBox Ravishing Ring White Gold Diamond, Topaz 14K White Gold 14 K Ring","[""Jewellery >> Rings""]",8538.0,8538.0,KuberBox
2016-01-06 18:20:45+00:00,Karatcraft Wadell Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",42321.0,28317.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Twinoh Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",32528.0,20672.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Clariz Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",32658.0,20727.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Solitana Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",30176.0,20749.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Celebra Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",32524.0,20586.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Duilla Ruby Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",49999.0,42262.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Journa Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",45345.0,37787.0,Karatcraft
2016-01-06 18:20:45+00:00,CaratLane Fantasia Band White Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",31033.0,31033.0,CaratLane
2016-01-06 18:20:45+00:00,Karigaari Set Of 5 Adivasi Doing Merry On Trumpet Showpiece  -  30 cm,"[""Home Decor & Festive Needs >> Showpieces >> Karigaari Showpieces""]",4500.0,2050.0,Karigaari
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Sharman Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",29292.0,29292.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",6740.0,6403.0,Nishtaa
2016-01-06 18:20:45+00:00,Totta Pouch for Sony Xperia M5 Dual,"[""Mobiles & Accessories >> Mobile Accessories >> Mobile Pouches >> Totta Mobile Pouches""]",799.0,399.0,Totta
2016-01-06 18:20:45+00:00,Lee Mark Men's Solid Formal Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Formal Shirts >> Lee Mark Formal Shirts""]",1699.0,599.0,Slim
2016-01-06 18:20:45+00:00,Karatcraft Trilic Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",48596.0,30817.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Wadell Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",44226.0,30741.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Donna Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",49542.0,34110.0,Karatcraft
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Melina Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",23949.0,23949.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Radelle Diamond Gold Diamond Yellow Gold 18 K Ring,"[""Jewellery >> Rings""]",31673.0,31673.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Helaine Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",31663.0,31663.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,CaratLane Swish Ray White Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",31062.0,31062.0,CaratLane
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Maryse Diamond Gold Diamond Yellow Gold 18 K Ring,"[""Jewellery >> Rings""]",20717.0,20717.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,Araanz by Tribhovandas Bhimji Zaveri Delhi Gold Diamond 18K Yellow Gold 18 K Ring,"[""Jewellery >> Rings""]",15720.0,12576.0,Araanz by Tribhovandas Bhimji Zaveri Delhi
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",11880.0,11286.0,Nishtaa
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",8700.0,8265.0,Nishtaa
2016-01-06 18:20:45+00:00,BlueStone The Twin Wingflow Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",13010.0,13010.0,BlueStone
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Skyrah Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",10213.0,10213.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,WearYourShine by PCJ The Dawnetta Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",10227.0,10227.0,WearYourShine by PCJ
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",7180.0,6821.0,Nishtaa
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",7810.0,7420.0,Nishtaa
2016-01-06 18:20:45+00:00,Jewels Of Jaipur Gold Ruby Yellow Gold 14 K Ring,"[""Jewellery >> Rings""]",11076.0,9414.0,Jewels Of Jaipur
2016-01-06 18:20:45+00:00,Jewels Of Jaipur Gold Ruby Yellow Gold 14 K Ring,"[""Jewellery >> Rings""]",11587.0,9848.0,Jewels Of Jaipur
2016-01-06 18:20:45+00:00,"BlueStone The Ziva Yellow Gold Diamond, Emerald 18 K Ring","[""Jewellery >> Rings""]",31300.0,28313.0,BlueStone
2016-01-06 18:20:45+00:00,Nishtaa Yellow Gold 22 K Ring,"[""Jewellery >> Rings""]",9300.0,8835.0,Nishtaa
2016-01-06 18:20:45+00:00,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",7999.0,3370.0,JDX
2016-01-06 18:20:45+00:00,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",5299.0,2400.0,JDX
2016-01-06 18:20:45+00:00,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",5899.0,2880.0,JDX
2016-01-06 18:20:45+00:00,DailyObjects Back Cover for iPad Mini/Retina Display,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> DailyObjects Cases & Covers""]",1999.0,1685.0,DailyObjects
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",2975.0,1475.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3675.0,2175.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",4525.0,3025.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3911.0,1955.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",5899.0,2880.0,JDX
2016-01-06 18:20:45+00:00,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",7999.0,3370.0,JDX
2016-01-06 18:20:45+00:00,JDX Plain Bed/Sleeping Pillow,"[""Home Furnishing >> Cushions, Pillows & Covers >> Pillows""]",10999.0,4699.0,JDX
2016-01-06 18:20:45+00:00,Ishtaa Gold Cubic Zirconia 18 K Ring,"[""Jewellery >> Rings""]",8690.0,8255.0,Ishtaa
2016-01-06 18:20:45+00:00,BlueStone The Sestet Yellow Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",23124.0,20581.0,BlueStone
2016-01-06 18:20:45+00:00,BlueStone The Elettra Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",15916.0,15916.0,BlueStone
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1400.0,840.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1400.0,840.0,Navaksha
2016-01-06 18:20:45+00:00,BlueStone The Crocio Band Yellow Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",22946.0,20423.0,BlueStone
2016-01-06 18:20:45+00:00,Karatcraft Risena Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",44470.0,37058.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Triniya Promise Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",44019.0,28011.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Citra Engagement Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",46772.0,33298.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Sima Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",49999.0,35698.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Ailey Band Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",47049.0,33702.0,Karatcraft
2016-01-06 18:20:45+00:00,Karatcraft Clariz Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",42860.0,38964.0,Karatcraft
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3075.0,1537.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",2875.0,1375.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3425.0,1925.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3475.0,1975.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3275.0,1637.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3875.0,1375.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery KIR0344 Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3467.0,1733.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3625.0,2125.0,Kiara Jewellery
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Navaksha Necktie Men's  Combo,"[""Clothing >> Men's Clothing >> Navaksha Men's Clothing""]",1550.0,756.0,Navaksha
2016-01-06 18:20:45+00:00,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,"[""Home Furnishing >> Bath Linen >> Bath Mats""]",1899.0,1899.0,Riva Carpets
2016-01-06 18:20:45+00:00,Riva Carpets Cotton Free Bath Mat Classic Loop Shag Bathmat_RI-527,"[""Home Furnishing >> Bath Linen >> Bath Mats""]",1799.0,1799.0,Riva Carpets
2016-01-06 18:20:45+00:00,Riva Carpets Cotton Free Bath Mat Classic Shag Bathmat-RI-04,"[""Home Furnishing >> Bath Linen >> Bath Mats""]",1899.0,1899.0,Riva Carpets
